1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,30,093F,31502536,39124488,2298
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,81,0935,31688008,39124488,2299
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,32075848,39124488,2300
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,38,0947,32463688,39124488,2305
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,72,0928,32627272,39124488,2310
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,33022024,39124488,2311
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,70,0926,33022024,39124488,2312
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,33379144,39124488,2313
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,30,093F,33379144,39124488,2314
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,33564616,39124488,2315
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,33850312,39124488,2316
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,8,0909,4894786,38174216,2328
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,72,0928,5272642,38174216,2329
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,5667394,38174216,2330
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,38,0947,6055234,38174216,2335
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,84,0938,6462691,38174216,2340
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,76,092D,6967267,38174216,2341
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,31,0940,7474531,38174216,2342
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,7660003,38174216,2343
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,32,0941,8047843,38174216,2348
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,59,091B,8211427,38174216,2353
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,84,0938,8936067,38174216,2358
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,9440643,38174216,2359
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,69,0925,9440643,38174216,2360
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,9894531,38174216,2361
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,30,093F,10080003,38174216,2362
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,73,092A,10265475,38174216,2363
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,10671363,38174216,2364
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,8,0909,11328420,38174216,2369
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,72,0928,11706276,38174216,2370
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,12101028,38174216,2371
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,85,0939,12101028,38174216,2372
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,38,0947,12467748,38174216,2376
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,12707012,38174216,2381
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,13258436,38174216,2382
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,13544132,38174216,2383
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,72,0928,13729604,38174216,2384
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,14124356,38174216,2385
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,72,0928,14553701,38174216,2390
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,14948453,38174216,2391
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,15133925,38174216,2392
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,15685349,38174216,2393
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,73,092A,16214917,38174216,2398
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,16620805,38174216,2399
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,16620805,38174216,2400
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,16906501,38174216,2401
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,73,092A,17091973,38174216,2402
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,17497861,38174216,2403
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,17497861,38174216,2404
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,77,092E,18154918,38174216,2409
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,18584998,38174216,2410
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,30,093F,18770470,38174216,2411
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,85,0939,18955942,38174216,2412
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,19318054,38174216,2413
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,31,0940,19731238,38174216,2414
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,81,0935,19916710,38174216,2415
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,20304550,38174216,2416
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,72,0928,20490022,38174216,2417
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,31,0940,20884774,38174216,2418
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,60,091C,21070246,38174216,2419
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,21576742,38174216,2420
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,78,092F,21576742,38174216,2421
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,8,0909,22251846,38174216,2426
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,72,0928,22629702,38174216,2427
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,23024454,38174216,2428
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,23575878,38174216,2429
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,75,092C,24005223,38174216,2434
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,66,0922,24398439,38174216,2435
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,24795111,38174216,2436
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,24980583,38174216,2437
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,25393767,38174216,2438
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,14,090F,25823111,38174216,2443
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,26221703,38174216,2444
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,26773127,38174216,2445
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,27186311,38174216,2446
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,30,093F,27186311,38174216,2447
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,27371783,38174216,2448
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,27657479,38174216,2449
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,84,0938,28314536,38174216,2454
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,32,0941,28819112,38174216,2455
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,58,091A,28819112,38174216,2456
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,72,0928,29261096,38174216,2457
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,29655848,38174216,2458
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,58,091A,29841320,38174216,2459
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,80,0932,30283304,38174216,2460
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,30,093F,30780200,38174216,2461
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,58,091A,30965672,38174216,2462
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,31407656,38174216,2463
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,31820840,38174216,2464
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,31820840,38174216,2465
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,77,092E,32350408,38174216,2470
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,32780488,38174216,2471
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,71,0927,32965960,38174216,2472
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,33402184,38174216,2473
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,78,092F,33402184,38174216,2474
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,77,092E,33833416,38174216,2475
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,30,093F,4894786,37223944,2487
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,81,0935,5080258,37223944,2488
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,60,091C,5468098,37223944,2489
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,5974594,37223944,2490
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,62,091E,5974594,37223944,2491
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,6497218,37223944,2492
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,72,0928,6682690,37223944,2493
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,30,093F,7236258,37223944,2498
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,81,0935,7421730,37223944,2499
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,84,0938,7809570,37223944,2500
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,8314146,37223944,2501
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,8314146,37223944,2502
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,8727330,37223944,2503
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,67,0923,9013026,37223944,2504
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,9552546,37223944,2505
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,9940386,37223944,2510
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,83,0937,10103970,37223944,2515
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,77,092E,10521378,37223944,2516
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,10951458,37223944,2517
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,11364642,37223944,2518
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,73,092A,11708931,37223944,2523
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,12114819,37223944,2524
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,12114819,37223944,2525
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,12400515,37223944,2526
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,67,0923,12585987,37223944,2527
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,76,092D,13284323,37223944,2532
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,13791587,37223944,2533
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,83,0937,13977059,37223944,2534
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,14394467,37223944,2535
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,60,091C,14738756,37223944,2540
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,40,094B,15245252,37223944,2541
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,81,0935,15430724,37223944,2542
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,38,0947,15818564,37223944,2543
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,30,093F,15977380,37223944,2548
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,72,0928,16162852,37223944,2549
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,16557604,37223944,2550
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,73,092A,16843300,37223944,2551
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,38,0947,17249188,37223944,2552
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,17249188,37223944,2553
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,17637028,37223944,2558
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,83,0937,17800612,37223944,2563
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,4,0905,18376837,37223944,2568
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,72,0928,18907525,37223944,2569
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,19302277,37223944,2570
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,19302277,37223944,2571
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,19715461,37223944,2572
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,20001157,37223944,2573
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,20286853,37223944,2574
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,83,0937,20472325,37223944,2575
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,20889733,37223944,2576
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,63,091F,20889733,37223944,2577
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,21199621,37215880,2585
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,21246853,37223944,2593
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,31,0940,21532549,37223944,2594
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,78,092F,21718021,37223944,2595
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,22149253,37223944,2596
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,22700677,37223944,2597
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,72,0928,22986373,37223944,2598
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,73,092A,23539941,37223944,2603
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,32,0941,23945829,37223944,2604
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,23945829,37223944,2605
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,24231525,37223944,2606
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,81,0935,24231525,37223944,2607
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,8,0909,24778182,37223944,2612
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,70,0926,25156038,37223944,2613
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,38,0947,25505478,37223944,2617
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,82,0936,25513158,37223944,2621
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,31,0940,26002374,37223944,2622
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,26187846,37223944,2623
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,30,093F,26759846,37223944,2628
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,84,0938,26945318,37223944,2629
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,70,0926,27449894,37223944,2630
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,27807014,37223944,2631
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,71,0927,27807014,37223944,2632
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,28243238,37223944,2633
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,96,0902,28428710,37223944,2634
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,28428710,37223944,2635
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,76,092D,29000711,37223944,2640
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,31,0940,29507975,37223944,2641
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,78,092F,29693447,37223944,2642
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,85,0939,30124679,37223944,2643
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,80,0932,30645607,37223944,2648
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,31142503,37223944,2649
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,31530343,37223944,2654
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,83,0937,31693927,37223944,2659
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,67,0923,32111335,37223944,2660
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,32809672,37223944,2665
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,33361096,37223944,2666
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,33546568,37223944,2667
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,33832264,37223944,2668
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,78,092F,33832264,37223944,2669
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,60,091C,4894786,36273672,2681
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,40,094B,5401282,36273672,2682
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,81,0935,5586754,36273672,2683
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,38,0947,5974594,36273672,2684
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,70,0926,6178882,36273672,2689
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,6536002,36273672,2690
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,81,0935,6536002,36273672,2691
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,6923842,36273672,2692
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,7109314,36273672,2693
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,7395010,36273672,2694
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,30,093F,7784770,36273672,2699
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,81,0935,7970242,36273672,2700
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,8358082,36273672,2701
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,8909506,36273672,2702
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,84,0938,9094978,36273672,2703
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,9599554,36273672,2704
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,9987394,36273672,2709
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,83,0937,10150978,36273672,2714
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,77,092E,10568386,36273672,2715
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,10998466,36273672,2716
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,11411650,36273672,2717
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,5,0906,11801410,36273672,2722
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,96,0902,12517570,36273672,2723
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,12517570,36273672,2724
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,12930754,36273672,2725
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,13216450,36273672,2726
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,13767874,36273672,2727
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,13953346,36273672,2728
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,14239042,36273672,2729
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,78,092F,14239042,36273672,2730
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,53,0915,14670274,36273672,2731
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,15058114,36273672,2736
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,83,0937,15221698,36273672,2741
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,77,092E,15639106,36273672,2742
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,68,0924,16069186,36273672,2743
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,16482370,36273672,2744
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,14,090F,5681218,35323400,2756
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,84,0938,6079810,35323400,2757
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,38,0947,6584386,35323400,2758
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,14,090F,6584386,35323400,2759
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,81,0935,6982978,35323400,2760
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,96,0902,7370818,35323400,2761
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,73,092A,7531413,35323400,2766
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,7937301,35323400,2767
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,7937301,35323400,2768
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,84,0938,8222997,35323400,2769
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,29,093E,8727573,35323400,2770
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,79,0930,8913045,35323400,2771
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,72,0928,9198741,35323400,2772
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,84,0938,9754087,35323400,2777
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,96,0902,10258663,35323400,2778
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,84,0938,10258663,35323400,2779
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,99,094D,10763239,35323400,2780
1,[NotoSerifDevanagari-Regular.ttf]:mode=node;script=dev2;language=dflt;,69,0925,10763239,35323400,2781
